CustomerID,ProjectID,QuoteReq,Client,ALocation,Astreet,Afloor,Acity,Astate,AZipCode,Acountry,Latency,ZLocation,Zstreet,Zfloor,Zcity,Zstate,ZZipCode,Zcountry,Product,Classification,Bandwidth,ContractLength,UniqueID
,,2018101501,Alliance Bernstein,"800 Connecticut Avenue NW
Suite 1100 
Washington, SC, 20006, USA",800 Connecticut Avenue NW,Suite 1100,Washington,SC,20006,USA,,,,,,,,,,,,,
,,2018101501,Alliance Bernstein,"777 South Flagler Drive
Suite 1601 
West Palm Beach, FL, 33401, USA",777 South Flagler Drive,Suite 1601,West Palm Beach,FL,33401,USA,,,,,,,,,,,,,
,,2018101501,Alliance Bernstein,"701 Brickell Avenue
Suite 2240 
Miami, FL, 33131, USA",701 Brickell Avenue,Suite 2240,Miami,FL,33131,USA,,,,,,,,,,,,,
,,2018101501,Alliance Bernstein,"555 California Street
Suite 4400 44th Floor 
San Francisco, CA, 94104, USA",555 California Street,Suite 4400 44th Floor,San Francisco,CA,94104,USA,,,,,,,,,,,,,
,,2018101501,Alliance Bernstein,"227 W Monroe Street
Suite 5900 
Chicago, IL, 60606, USA",227 W Monroe Street,Suite 5900,Chicago,IL,60606,USA,,,,,,,,,,,,,
,,2018101501,Alliance Bernstein,"225 South Sixth Street
Suite 2500 
Minneapolis, MN, 55402, USA",225 South Sixth Street,Suite 2500,Minneapolis,MN,55402,USA,,,,,,,,,,,,,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",555 California Street ,"44th Fl., Suite 4400 ",San Francisco,CA,94104,USA,,,,,,,,,,,,12,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",555 California Street ,"44th Fl., Suite 4400 ",San Francisco,CA,94104,USA,,,,,,,,,,,,24,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",555 California Street ,"44th Fl., Suite 4400 ",San Francisco,CA,94104,USA,,,,,,,,,,,,36,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",555 California Street ,"44th Fl., Suite 4400 ",San Francisco,CA,94104,USA,,,,,,,,,,,,12,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",555 California Street ,"44th Fl., Suite 4400 ",San Francisco,CA,94104,USA,,,,,,,,,,,,24,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",555 California Street ,"44th Fl., Suite 4400 ",San Francisco,CA,94104,USA,,,,,,,,,,,,36,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",555 California Street ,"44th Fl., Suite 4400 ",San Francisco,CA,94104,USA,,,,,,,,,,,,12,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",555 California Street ,"44th Fl., Suite 4400 ",San Francisco,CA,94104,USA,,,,,,,,,,,,24,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",555 California Street ,"44th Fl., Suite 4400 ",San Francisco,CA,94104,USA,,,,,,,,,,,,36,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",555 California Street ,"44th Fl., Suite 4400 ",San Francisco,CA,94104,USA,,,,,,,,,,,,12,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",555 California Street ,"44th Fl., Suite 4400 ",San Francisco,CA,94104,USA,,,,,,,,,,,,24,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",555 California Street ,"44th Fl., Suite 4400 ",San Francisco,CA,94104,USA,,,,,,,,,,,,36,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",,,,,,,,,,,,,,,,,,12,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",,,,,,,,,,,,,,,,,,24,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",,,,,,,,,,,,,,,,,,36,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",,,,,,,,,,,,,,,,,,12,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",,,,,,,,,,,,,,,,,,24,
,,2018102901,Edge Technology Group,"555 California Street 
44th Fl., Suite 4400  
San Francisco, CA, 94104, USA",,,,,,,,,,,,,,,,,,36,
,,2018102902,TRM Partners,"1235 Averty Avenue 
Columbia, SC, 29210, USA",1235 Averty Avenue,,Columbia,SC,29210,USA,,,,,,,,,,,,12,
,,2018102902,TRM Partners,"1236 Averty Avenue 
Columbia, SC, 29211, USA",1236 Averty Avenue,,Columbia,SC,29211,USA,,,,,,,,,,,,24,
,,2018102902,TRM Partners,"1237 Averty Avenue 
Columbia, SC, 29212, USA",1237 Averty Avenue,,Columbia,SC,29212,USA,,,,,,,,,,,,36,
,,2018102902,TRM Partners,"1238 Averty Avenue 
Columbia, SC, 29213, USA",1238 Averty Avenue,,Columbia,SC,29213,USA,,,,,,,,,,,,12,
,,2018102902,TRM Partners,"1235 Averty Avenue 
Columbia, SC, 29210, USA",1235 Averty Avenue,,Columbia,SC,29210,USA,,,,,,,,,,,,24,
,,2018102902,TRM Partners,"1235 Averty Avenue 
Columbia, SC, 29210, USA",1235 Averty Avenue,,Columbia,SC,29210,USA,,,,,,,,,,,,36,
,,2018102902,TRM Partners,"1235 Averty Avenue 
Columbia, SC, 29210, USA",1235 Averty Avenue,,Columbia,SC,29210,USA,,,,,,,,,,,,12,
,,2018102902,TRM Partners,"165 Halsey Street 
Newark, NJ, 07102, USA",165 Halsey Street,,Newark,NJ,07102,USA,,,,,,,,,,,,24,
,,2018102902,TRM Partners,"165 Halsey Street 
Newark, NJ, 07102, USA+I338",165 Halsey Street,,Newark,NJ,07102,USA+I338,,,,,,,,,,,,36,
,,2018103001,Fixnetix,"2905 Diehl Road  
Aurora, IL, 60502, USA",2905 Diehl Road ,,Aurora,IL,60502,USA,25.98ms,"151 Front Street West
3, 5, 6, 7 floors 
Toronto, Ontario, M5J2N1, Canada",151 Front Street West,"3, 5, 6, 7 floors",Toronto,Ontario,M5J2N1,Canada,,,,12,
,,2018103001,Fixnetix,"2905 Diehl Road  
Aurora, IL, 60502, USA",2905 Diehl Road ,,Aurora,IL,60502,USA,15ms,"45 Parliament Street 
Toronto, Ontario, M5A0G7, Canada",45 Parliament Street,,Toronto,Ontario,M5A0G7,Canada,,,,12,
,,2018103001,Fixnetix,"2905 Diehl Road  
Aurora, IL, 60502, USA",2905 Diehl Road ,,Aurora,IL,60502,USA,,"151 Front Street West
3, 5, 6, 7 floors 
Toronto, Ontario, M5J2N1, Canada",151 Front Street West,"3, 5, 6, 7 floors",Toronto,Ontario,M5J2N1,Canada,,,,12,
,,2018103001,Fixnetix,"2905 Diehl Road  
Aurora, IL, 60502, USA",2905 Diehl Road ,,Aurora,IL,60502,USA,,"45 Parliament Street 
Toronto, Ontario, M5A0G7, Canada",45 Parliament Street,,Toronto,Ontario,M5A0G7,Canada,,,,12,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,7.12ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,12,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,6.61ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,12,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,7.12ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,24,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,6.61ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,24,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,7.12ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,36,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,6.61ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,36,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,9.4ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,12,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,16.26ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,12,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,9.4ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,24,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,16.26ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,24,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,9.4ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,36,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,16.26ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,36,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,SLA: up to 18ms per 500km ,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,12,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,SLA: up to 18ms per 500km ,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,24,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,SLA: up to 18ms per 500km ,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,36,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,SLA: up to 18ms per 500km ,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,12,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,SLA: up to 18ms per 500km ,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,24,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,SLA: up to 18ms per 500km ,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,36,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,SLA: up to 18ms per 500km ,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,12,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,SLA: up to 18ms per 500km ,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,24,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,SLA: up to 18ms per 500km ,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,36,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,SLA: up to 18ms per 500km ,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,12,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,SLA: up to 18ms per 500km ,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,24,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,SLA: up to 18ms per 500km ,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,36,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,12,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,24,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,36,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,12,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,24,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,36,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,12,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,24,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,36,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,12,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,24,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,36,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,6.37ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,12,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,6.37ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,24,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,6.37ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,36,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,6.37ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,12,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,6.37ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,24,
,,2018103101,SG,"1501 McGill College Avenue 
Montreal, QC, H3A3M8, Canada",1501 McGill College Avenue,,Montreal,QC,H3A3M8,Canada,6.37ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,36,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,6.37ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,12,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,6.37ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,24,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,6.37ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,36,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,6.37ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,12,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,6.37ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,24,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,6.37ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,36,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,6.37ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,12,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,6.37ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,24,
,,2018103101,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,6.37ms,"130 King Street West
Suite 2200 
Toronto, ON, M5X1K6, Canada",130 King Street West,Suite 2200,Toronto,ON,M5X1K6,Canada,,,,36,
,,2018103102,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,16ms,"50 Madison Road 
Totowa, NJ, 07512, USA",50 Madison Road,,Totowa,NJ,07512,USA,,,,12,
,,2018103102,SG,"350 E Cermak Road 
Chicago, IL, 60616, USA",350 E Cermak Road,,Chicago,IL,60616,USA,22.9ms,"50 Madison Road 
Totowa, NJ, 07512, USA",50 Madison Road,,Totowa,NJ,07512,USA,,,,12,
,,2018110501,Citi,"1400 Federal Boulevard 
Carteret, NJ, 07008, USA",1400 Federal Boulevard,,Carteret,NJ,07008,USA,296us,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,,,,12,
,,2018110501,Citi,"1400 Federal Boulevard 
Carteret, NJ, 07008, USA",1400 Federal Boulevard,,Carteret,NJ,07008,USA,772us,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,,,,12,
,,2018110501,Citi,"1400 Federal Boulevard 
Carteret, NJ, 07008, USA",1400 Federal Boulevard,,Carteret,NJ,07008,USA,762us,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,,,,12,
,,2018110501,Citi,"1400 Federal Boulevard 
Carteret, NJ, 07008, USA",1400 Federal Boulevard,,Carteret,NJ,07008,USA,762us,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,,,,24,
,,2018110501,Citi,"1400 Federal Boulevard 
Carteret, NJ, 07008, USA",1400 Federal Boulevard,,Carteret,NJ,07008,USA,911us,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,,,,12,
,,2018110501,Citi,"1400 Federal Boulevard 
Carteret, NJ, 07008, USA",1400 Federal Boulevard,,Carteret,NJ,07008,USA,911us,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,,,,24,
,,2018110501,Citi,"1400 Federal Boulevard 
Carteret, NJ, 07008, USA",1400 Federal Boulevard,,Carteret,NJ,07008,USA,,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,,,,12,
,,2018110501,Citi,"1400 Federal Boulevard 
Carteret, NJ, 07008, USA",1400 Federal Boulevard,,Carteret,NJ,07008,USA,,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,,,,24,
,,2018110503,SG,"50 Madison Road 
Totowa, NJ, 07512, USA",50 Madison Road,,Totowa,NJ,07512,USA,1.176ms,"194 Wood Avenue S 
Iselin, NJ, 08830, USA",194 Wood Avenue S,,Iselin,NJ,08830,USA,,,,12,
,,2018110503,SG,"50 Madison Road 
Totowa, NJ, 07512, USA",50 Madison Road,,Totowa,NJ,07512,USA,959us,"194 Wood Avenue S 
Iselin, NJ, 08830, USA",194 Wood Avenue S,,Iselin,NJ,08830,USA,,,,12,
,,2018110503,SG,"275 Hartz Way 
Secaucus, NJ, 07094, USA",275 Hartz Way,,Secaucus,NJ,07094,USA,Pending,"50 Madison Road 
Totowa, NJ, 07512, USA",50 Madison Road,,Totowa,NJ,07512,USA,,,,12,
,,2018110503,SG,"755 Secaucus Road 
Secaucus, NJ, 07094, USA",755 Secaucus Road,,Secaucus,NJ,07094,USA,260us,"50 Madison Road 
Totowa, NJ, 07512, USA",50 Madison Road,,Totowa,NJ,07512,USA,,,,12,
,,2018110503,SG,"275 Hartz Way 
Secaucus, NJ, 07094, USA",275 Hartz Way,,Secaucus,NJ,07094,USA,480us,"50 Madison Road 
Totowa, NJ, 07512, USA",50 Madison Road,,Totowa,NJ,07512,USA,,,,12,
